,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
651,E91AEA6A232C5DF3,electric_bike,2021-09-13 18:07:34,2021-09-13 18:26:28,Forsyth St\t& Grand St,5382,Bayard St & Leonard St,5442,40.71779817737835,-73.99316132068634,40.71915571696044,-73.94885390996933,casual
653,73F046686CF996DB,classic_bike,2021-09-02 18:00:57,2021-09-02 18:04:02,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
848,348AC45C4C682D69,classic_bike,2021-09-24 14:17:01,2021-09-24 14:24:15,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
903,7B4BCF8E51A236FC,classic_bike,2021-09-13 15:54:53,2021-09-13 15:57:43,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
909,C5B6E39FD9E3AE21,classic_bike,2021-09-10 12:10:44,2021-09-10 12:15:29,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,casual
2256,63E926E8CE5888CB,classic_bike,2021-09-03 20:49:26,2021-09-03 20:57:26,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
8976,AA1DF2B77F77B003,classic_bike,2021-09-02 19:58:06,2021-09-02 20:12:14,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
9167,91E84A63A6C61BA4,classic_bike,2021-09-11 17:19:21,2021-09-11 17:43:46,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
12084,2B17A5FBA5592B41,electric_bike,2021-09-11 20:24:03,2021-09-11 20:33:17,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,member
12094,214BBD8F50CA3D5B,electric_bike,2021-09-13 14:45:53,2021-09-13 14:58:46,31 St & Thomson Ave,6227,Bayard St & Leonard St,5442,40.74469738,-73.93540375,40.71915571696044,-73.94885390996933,casual
12095,BDA4BCB1EDD685D9,classic_bike,2021-09-13 18:03:01,2021-09-13 18:06:38,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
12144,B9EB4417EE5C1127,classic_bike,2021-09-23 09:36:42,2021-09-23 09:42:24,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
12146,C39F368B07BB5129,electric_bike,2021-09-23 18:03:03,2021-09-23 18:12:49,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
12147,EBFA3C98FEBD65BD,classic_bike,2021-09-22 18:33:57,2021-09-22 18:44:19,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
12161,9D5417123088B01C,classic_bike,2021-09-02 15:13:34,2021-09-02 15:24:17,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
12163,829D60AEE2EEE540,classic_bike,2021-09-12 15:20:42,2021-09-12 15:43:01,Willoughby Ave & Walworth St,4634,Bayard St & Leonard St,5442,40.69331716,-73.95381995,40.71915571696044,-73.94885390996933,casual
12165,580B8D542BDDC6EF,classic_bike,2021-09-03 11:04:42,2021-09-03 11:15:05,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
12172,7C5FAF508424A862,classic_bike,2021-09-08 18:45:43,2021-09-08 18:56:30,Banker St & Meserole Ave,5633,Bayard St & Leonard St,5442,40.72606,-73.95621,40.71915571696044,-73.94885390996933,member
12177,651BAC44E77342F8,electric_bike,2021-09-05 18:58:55,2021-09-05 19:38:32,Vesey Pl & River Terrace,5297,Bayard St & Leonard St,5442,40.7153379,-74.01658354,40.71915571696044,-73.94885390996933,casual
12185,A39FDB82FD0AB98E,electric_bike,2021-09-15 21:45:15,2021-09-15 21:58:46,Forsyth St & Broome St,5453,Bayard St & Leonard St,5442,40.71893904,-73.99266288,40.71915571696044,-73.94885390996933,casual
12189,B89EFDA5D5FB3A9D,classic_bike,2021-09-08 16:55:06,2021-09-08 16:58:57,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
12212,8FCE870A03B32392,classic_bike,2021-09-07 19:00:50,2021-09-07 19:10:31,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
12244,03CD40E18048AB50,classic_bike,2021-09-03 22:09:02,2021-09-03 22:14:57,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
12267,0094CCAEC52EADA4,electric_bike,2021-09-12 02:55:24,2021-09-12 03:19:36,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
12281,50C6695D5EC483B2,classic_bike,2021-09-12 18:23:22,2021-09-12 19:01:07,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
12293,EFCA634AEC921839,electric_bike,2021-09-13 17:06:18,2021-09-13 17:23:57,University Pl & E 8 St,5755,Bayard St & Leonard St,5442,40.73143724085228,-73.99490341544151,40.71915571696044,-73.94885390996933,member
12329,10B7DBEB49D6DDB1,electric_bike,2021-09-18 12:20:41,2021-09-18 12:44:00,7 Ave & Park Pl,4125,Bayard St & Leonard St,5442,40.6776147,-73.97324283,40.71915571696044,-73.94885390996933,member
12358,7532630D0A13D046,classic_bike,2021-09-12 18:13:13,2021-09-12 18:25:42,Knickerbocker Ave & Thames St,5018,Bayard St & Leonard St,5442,40.70539,-73.92976,40.71915571696044,-73.94885390996933,member
12382,2AF676B2FDDC0B54,electric_bike,2021-09-27 11:23:57,2021-09-27 11:42:36,Greene Ave & Throop Ave,4510,Bayard St & Leonard St,5442,40.6894932,-73.942061,40.71915571696044,-73.94885390996933,casual
12390,A0C4EF65268B326D,classic_bike,2021-09-26 16:36:39,2021-09-26 16:57:07,47 Ave & 31 St,6151,Bayard St & Leonard St,5442,40.743,-73.93561,40.71915571696044,-73.94885390996933,member
12399,487A4899AACB41B0,classic_bike,2021-09-26 19:06:48,2021-09-26 19:15:59,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
12403,9BF9F52DC115FD14,classic_bike,2021-09-03 20:58:45,2021-09-03 21:23:40,Wyckoff Ave & Gates Ave,4847,Bayard St & Leonard St,5442,40.699871408829885,-73.91171872615814,40.71915571696044,-73.94885390996933,casual
12417,33C33D77077DC2BA,classic_bike,2021-09-12 18:22:55,2021-09-12 19:01:17,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
12437,A72ABF81579BE448,classic_bike,2021-09-17 18:49:18,2021-09-17 18:54:35,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12443,209B4463E1356645,classic_bike,2021-09-07 11:00:34,2021-09-07 11:04:56,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12449,260F8EC4675BF417,classic_bike,2021-09-15 13:10:54,2021-09-15 13:14:42,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12453,1B57E7B1E74FBA17,classic_bike,2021-09-30 19:45:33,2021-09-30 19:56:10,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
12510,C7347D59ABAA234A,classic_bike,2021-09-22 17:28:52,2021-09-22 17:36:26,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
12537,BE013D683813DC40,classic_bike,2021-09-12 12:52:24,2021-09-12 12:59:25,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
12540,CCD9AC2F27836F7F,electric_bike,2021-09-09 21:04:51,2021-09-09 21:17:57,Center Blvd & 51 Ave,6179,Bayard St & Leonard St,5442,40.74336608027021,-73.95960688591003,40.71915571696044,-73.94885390996933,casual
12579,102639B7198F2938,classic_bike,2021-09-10 13:40:55,2021-09-10 13:44:57,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
12605,1738DC61A4A320B5,electric_bike,2021-09-07 19:25:27,2021-09-07 20:12:33,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,casual
12606,DD6C1CB2AFAC92AB,classic_bike,2021-09-07 11:00:21,2021-09-07 11:04:55,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,casual
12628,EDF0C65738A46DE3,classic_bike,2021-09-16 20:20:27,2021-09-16 20:30:09,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
12632,8134E36B143B70AF,classic_bike,2021-09-18 11:16:52,2021-09-18 11:27:55,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
12633,420725AFE7FB79E4,electric_bike,2021-09-26 11:56:11,2021-09-26 12:05:15,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
12663,D312F57AE0492412,classic_bike,2021-09-04 12:04:19,2021-09-04 12:13:51,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
12692,9E999E59A6BACB58,classic_bike,2021-09-14 09:39:17,2021-09-14 09:43:25,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12694,188A984E39D6652C,classic_bike,2021-09-07 07:39:06,2021-09-07 07:43:37,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12711,8859165C5C725334,classic_bike,2021-09-24 23:42:15,2021-09-25 00:00:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12717,D7F20912AA0F356A,classic_bike,2021-09-03 22:04:46,2021-09-03 22:18:43,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
12732,6E0AA919848E7EA3,classic_bike,2021-09-08 07:36:14,2021-09-08 07:44:00,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
12746,99BA183720D5734F,classic_bike,2021-09-18 17:25:12,2021-09-18 17:31:31,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12750,5480B18B9481052F,classic_bike,2021-09-06 18:25:21,2021-09-06 18:28:45,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
12763,AA393151D229B4D8,classic_bike,2021-09-10 18:47:56,2021-09-10 18:53:25,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12772,50FA4616974E0E86,classic_bike,2021-09-27 18:49:47,2021-09-27 18:54:10,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12778,1C082C8C59FBFC76,classic_bike,2021-09-14 18:45:01,2021-09-14 18:55:43,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12781,6466028C8C2B79CC,classic_bike,2021-09-06 17:03:33,2021-09-06 17:08:43,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12784,8552A88ECE8A4A5A,classic_bike,2021-09-17 20:11:47,2021-09-17 20:17:16,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
12794,BDDDD3309329C43D,classic_bike,2021-09-18 13:36:56,2021-09-18 13:41:04,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
12796,BA4F52E09CBF730D,classic_bike,2021-09-26 09:18:22,2021-09-26 09:23:20,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
12808,3B54623066371843,classic_bike,2021-09-22 15:45:02,2021-09-22 15:51:21,Kent St & McGuinness Blvd,5785,Bayard St & Leonard St,5442,40.73124,-73.95161,40.71915571696044,-73.94885390996933,casual
12816,F7DB1D9A72AA1C80,classic_bike,2021-09-09 19:29:28,2021-09-09 19:38:30,Kent St & McGuinness Blvd,5785,Bayard St & Leonard St,5442,40.73124,-73.95161,40.71915571696044,-73.94885390996933,member
12848,874078D7F3C623EF,electric_bike,2021-09-25 14:45:18,2021-09-25 16:40:41,Prospect Pl & 6 Ave,4166,Bayard St & Leonard St,5442,40.6793307,-73.97519523,40.71915571696044,-73.94885390996933,member
12877,1574E7C6955A0019,classic_bike,2021-09-30 17:01:47,2021-09-30 17:13:07,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
12889,9623AD3546599663,electric_bike,2021-09-14 18:16:26,2021-09-14 18:24:36,Kent St & McGuinness Blvd,5785,Bayard St & Leonard St,5442,40.73124,-73.95161,40.71915571696044,-73.94885390996933,member
12926,944EF3B5333EEAC7,classic_bike,2021-09-11 13:46:55,2021-09-11 14:05:06,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
12928,247275E016D551EA,classic_bike,2021-09-11 11:10:02,2021-09-11 11:19:11,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
12942,B8685933590FB472,classic_bike,2021-09-03 13:36:59,2021-09-03 14:22:37,E 32 St & Park Ave,6280,Bayard St & Leonard St,5442,40.7457121,-73.98194829,40.71915571696044,-73.94885390996933,casual
12974,B43EA0F22086129F,classic_bike,2021-09-20 12:54:51,2021-09-20 12:58:18,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
12994,FC8E3A65B0124396,classic_bike,2021-09-24 00:40:45,2021-09-24 00:49:16,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
13056,9578A94C8D95CB45,classic_bike,2021-09-29 15:40:16,2021-09-29 15:47:06,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
13060,B114EE578B860B5A,classic_bike,2021-09-12 07:56:48,2021-09-12 08:02:56,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
13069,2EFFFB0609C080B7,classic_bike,2021-09-02 17:08:27,2021-09-02 17:26:57,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
13070,5AB83D397DD390E5,classic_bike,2021-09-27 17:09:12,2021-09-27 17:25:05,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
13077,F383628221D18BF7,classic_bike,2021-09-11 16:39:55,2021-09-11 16:42:55,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
13139,DF32EAC6E45C2641,electric_bike,2021-09-08 09:39:29,2021-09-08 09:57:49,Carlton Ave & Park Ave,4732,Bayard St & Leonard St,5442,40.69580705,-73.97355569,40.71915571696044,-73.94885390996933,member
13168,2469E1C30A2F197A,electric_bike,2021-09-18 10:47:32,2021-09-18 10:55:45,Kent St & McGuinness Blvd,5785,Bayard St & Leonard St,5442,40.73124,-73.95161,40.71915571696044,-73.94885390996933,member
13222,DDF3D67D7A0DB344,classic_bike,2021-09-08 20:18:22,2021-09-08 20:57:13,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,casual
13226,AF6FE61CC5DBF0C3,classic_bike,2021-09-11 12:57:42,2021-09-11 13:01:28,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,casual
13236,7FB50B9196121ED3,classic_bike,2021-09-21 12:40:34,2021-09-21 12:43:40,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
13245,355449585F91E05F,classic_bike,2021-09-13 13:51:26,2021-09-13 13:55:05,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
13246,F6D61710A825A3D7,classic_bike,2021-09-21 15:31:56,2021-09-21 15:43:44,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,member
13261,AB746E9EE7B37B4C,electric_bike,2021-09-16 00:11:00,2021-09-16 00:27:21,Rivington St & Ridge St,5406,Bayard St & Leonard St,5442,40.71850211,-73.98329859,40.71915571696044,-73.94885390996933,member
13265,397B4C0D17CF4ED8,classic_bike,2021-09-05 18:35:25,2021-09-05 18:41:46,Calyer St & Jewel St,5743,Bayard St & Leonard St,5442,40.72984,-73.94839,40.71915571696044,-73.94885390996933,member
13267,FDCB30988606D13B,classic_bike,2021-09-01 16:17:13,2021-09-01 16:25:08,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
13274,EFB1A4C09D55350F,classic_bike,2021-09-16 07:56:26,2021-09-16 07:59:13,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
13288,C661EF224FF5186C,classic_bike,2021-09-26 13:07:26,2021-09-26 13:10:25,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
13308,93DF61E5C66B9A16,classic_bike,2021-09-29 19:18:35,2021-09-29 19:27:03,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
13309,2008A1BF93ECEC1E,classic_bike,2021-09-19 11:01:42,2021-09-19 11:24:43,Rivington St & Ridge St,5406,Bayard St & Leonard St,5442,40.71850211,-73.98329859,40.71915571696044,-73.94885390996933,member
13314,F0562A15DB93E28A,electric_bike,2021-09-01 15:34:07,2021-09-01 15:37:46,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13318,FF2101E8388EC79C,classic_bike,2021-09-29 20:01:32,2021-09-29 20:09:00,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13320,C55F6E247D1D9931,classic_bike,2021-09-25 10:23:43,2021-09-25 10:34:47,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
13340,85765F1955330E08,classic_bike,2021-09-11 02:16:16,2021-09-11 02:19:36,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,casual
13341,F28AF55E0D72DAC1,classic_bike,2021-09-04 17:51:14,2021-09-04 18:17:23,Irving Ave & Harman St,4856,Bayard St & Leonard St,5442,40.70108,-73.9179,40.71915571696044,-73.94885390996933,member
13431,2DD423E13932CC5E,electric_bike,2021-09-27 14:14:42,2021-09-27 14:18:34,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
13434,159E56840997BF78,classic_bike,2021-09-14 17:21:12,2021-09-14 17:23:42,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
13440,25D4070C41244095,classic_bike,2021-09-13 12:27:03,2021-09-13 12:29:30,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
13459,FED9A0C1524949E1,electric_bike,2021-09-14 17:41:12,2021-09-14 17:59:06,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
13463,556CE4E5A9405340,classic_bike,2021-09-24 17:27:31,2021-09-24 17:44:11,Dock 72 Way & Market St,4804,Bayard St & Leonard St,5442,40.69985,-73.97141,40.71915571696044,-73.94885390996933,member
13506,AECFAD129AD19027,classic_bike,2021-09-29 12:47:58,2021-09-29 12:52:23,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
13507,3D9F7DD6AB3AB50E,classic_bike,2021-09-27 16:17:23,2021-09-27 16:21:54,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
13516,E3353BFCB462526D,classic_bike,2021-09-18 18:41:52,2021-09-18 19:10:05,Front St & Washington St,4936,Bayard St & Leonard St,5442,40.70255088,-73.98940236,40.71915571696044,-73.94885390996933,member
13561,BF783FA052698222,electric_bike,2021-09-12 18:24:25,2021-09-12 18:39:21,Jefferson St & Cypress Ave,5082,Bayard St & Leonard St,5442,40.70907,-73.92157,40.71915571696044,-73.94885390996933,member
13585,D4ADBB5F32B8228F,classic_bike,2021-09-07 16:51:14,2021-09-07 17:09:17,Cambridge Pl & Gates Ave,4377,Bayard St & Leonard St,5442,40.68488,-73.96304,40.71915571696044,-73.94885390996933,member
13598,88D336B989AF64E8,classic_bike,2021-09-23 13:23:20,2021-09-23 13:29:40,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13600,0FB40C3C85930C8F,classic_bike,2021-09-25 07:24:14,2021-09-25 07:32:48,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
13607,4C201FEB470287B4,classic_bike,2021-09-15 17:56:19,2021-09-15 18:02:42,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13608,5CEAC612C40FF939,classic_bike,2021-09-12 18:49:19,2021-09-12 18:54:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13644,CB001C201599DEAD,electric_bike,2021-09-04 18:46:37,2021-09-04 19:05:00,Lewis Ave & Madison St,4425,Bayard St & Leonard St,5442,40.686312,-73.935775,40.71915571696044,-73.94885390996933,casual
13657,BB0C93F9927EB83C,classic_bike,2021-09-07 08:29:03,2021-09-07 08:41:27,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,casual
13685,1B288FB5EC4B7005,classic_bike,2021-09-11 10:25:53,2021-09-11 10:35:44,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
