,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
542,BAB19E4614A999D2,docked_bike,2021-04-17 09:50:27,2021-04-17 09:55:43,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
564,FB16ABE9275DF897,docked_bike,2021-04-03 10:15:56,2021-04-03 10:50:44,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
565,DEC7F5E3601053F3,docked_bike,2021-04-20 21:37:21,2021-04-20 22:07:18,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
566,29EF9C11986FF34A,docked_bike,2021-04-09 17:02:40,2021-04-09 18:08:56,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
574,1249CC05EFA402E0,docked_bike,2021-04-19 19:14:00,2021-04-19 19:14:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
575,3370198456D19CF9,docked_bike,2021-04-14 08:29:46,2021-04-14 08:31:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
584,14652F35CE19CD2B,docked_bike,2021-04-20 17:42:08,2021-04-20 17:42:38,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
586,BFC39F038379F36B,docked_bike,2021-04-28 16:58:48,2021-04-28 18:00:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
587,54A22D9A4D49E79F,docked_bike,2021-04-25 13:55:43,2021-04-25 14:24:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
588,C7BDF2479C1272C7,docked_bike,2021-04-29 19:05:34,2021-04-29 19:06:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
589,F20D20BD0BB2430C,docked_bike,2021-04-23 18:48:49,2021-04-23 19:43:28,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
590,C066BC9B0D37A019,docked_bike,2021-04-09 08:29:09,2021-04-09 08:36:25,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
594,6A107B8E21F1D6E5,docked_bike,2021-04-18 15:11:04,2021-04-18 15:52:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
595,C453F14AA12D9933,docked_bike,2021-04-03 05:45:12,2021-04-03 05:46:15,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
598,0EEAA819096F1A3F,docked_bike,2021-04-10 21:50:09,2021-04-10 21:56:03,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
599,4F131CCB8491E24C,docked_bike,2021-04-30 07:24:47,2021-04-30 08:13:17,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
601,9163F7AD4F356145,docked_bike,2021-04-25 12:01:06,2021-04-25 12:12:20,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
603,6223CEFC2576640B,docked_bike,2021-04-27 15:44:09,2021-04-27 15:46:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
604,4175DAC16700AB18,docked_bike,2021-04-27 15:43:31,2021-04-27 15:43:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
609,B2891DD457B2D2DC,docked_bike,2021-04-19 14:14:30,2021-04-19 14:39:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
611,DF40CDCE27F9E2D2,docked_bike,2021-04-06 18:11:48,2021-04-06 18:35:19,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
612,D6137DD791928FFD,docked_bike,2021-04-18 15:28:55,2021-04-18 15:50:39,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
613,8C0871FDEC31F7C5,docked_bike,2021-04-05 14:48:58,2021-04-05 14:50:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
614,A4DFED2CF6302997,docked_bike,2021-04-05 14:50:28,2021-04-05 14:51:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
615,266E71286CB32D4D,docked_bike,2021-04-21 18:32:50,2021-04-21 19:20:44,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
624,C43EEC772D3E305A,docked_bike,2021-04-07 18:40:18,2021-04-07 18:43:10,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
628,BB551CAE713ACA57,docked_bike,2021-04-26 17:54:46,2021-04-26 18:17:15,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
630,D6AAAFD55CC05CFD,docked_bike,2021-04-09 15:13:04,2021-04-09 15:17:11,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
631,0DD46B0CC8E53E31,docked_bike,2021-04-26 15:32:36,2021-04-26 15:34:08,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
632,865CB671F2B1B24C,docked_bike,2021-04-14 14:45:30,2021-04-14 14:53:11,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
635,FD6963936D925B86,docked_bike,2021-04-14 12:05:17,2021-04-14 12:07:19,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
636,5A6286B1C09C80B7,docked_bike,2021-04-27 15:32:46,2021-04-27 15:34:03,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
645,387C7EF9B607D958,docked_bike,2021-04-19 17:19:45,2021-04-19 17:21:20,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
649,81C49B49ABC8F723,docked_bike,2021-04-18 12:46:26,2021-04-18 13:22:40,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
669,5579C52BEA43D5B0,docked_bike,2021-04-23 18:41:35,2021-04-23 19:16:21,Queens Plaza North & Crescent St,6429,W 100 St & Manhattan Ave,7538,40.751101,-73.940737,40.795,-73.9645,member
678,C7643A5CAAC0DA35,docked_bike,2021-04-01 16:58:42,2021-04-01 17:14:39,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
681,E289E5D56E6631CC,docked_bike,2021-04-17 02:09:39,2021-04-17 02:42:39,E 10 St & Avenue A,5659,W 100 St & Manhattan Ave,7538,40.727407,-73.98142,40.795,-73.9645,member
689,31698810E10C9E16,docked_bike,2021-04-24 16:11:41,2021-04-24 16:14:48,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,casual
692,7A7098019864AF34,docked_bike,2021-04-04 14:08:07,2021-04-04 14:11:11,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
694,B76D745E94658D1A,docked_bike,2021-04-23 14:02:14,2021-04-23 14:04:46,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
697,AD4D7876544C35BE,docked_bike,2021-04-23 15:40:12,2021-04-23 15:47:07,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
698,49EC869BBFEAAF05,docked_bike,2021-04-14 19:02:17,2021-04-14 19:12:57,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
702,C3B3969DEF0E8994,docked_bike,2021-04-27 15:13:10,2021-04-27 15:30:45,Riverside Dr & W 72 St,7288,W 100 St & Manhattan Ave,7538,40.780577,-73.985624,40.795,-73.9645,member
706,84A47ED14764F8C1,docked_bike,2021-04-20 14:20:39,2021-04-20 14:35:48,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
713,F4EC8128735D29D1,docked_bike,2021-04-05 12:52:56,2021-04-05 13:05:14,E 114 St & 1 Ave,7540,W 100 St & Manhattan Ave,7538,40.794566,-73.936254,40.795,-73.9645,member
717,E779E808F40837C4,docked_bike,2021-04-11 08:40:24,2021-04-11 08:45:12,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
728,85CA36BF0F8EC98A,docked_bike,2021-04-08 17:32:15,2021-04-08 17:37:13,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
730,AAD49F5CF5765E8B,docked_bike,2021-04-19 16:58:35,2021-04-19 17:07:27,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,casual
733,31E6E804363D289A,docked_bike,2021-04-28 23:21:00,2021-04-28 23:26:11,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
734,94390ED2184DD4F8,docked_bike,2021-04-27 20:10:59,2021-04-27 20:15:44,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
735,1AE951E2FCE66FB6,docked_bike,2021-04-26 22:41:43,2021-04-26 22:45:22,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
739,CDD3385B7F6CBA92,docked_bike,2021-04-09 15:48:34,2021-04-09 15:53:24,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
741,79709B36E6284E36,docked_bike,2021-04-23 13:40:45,2021-04-23 14:25:00,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
742,DD8552A272DBBF4D,docked_bike,2021-04-10 07:28:43,2021-04-10 07:32:35,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
747,DDF4F2C4E2287F66,docked_bike,2021-04-30 20:09:40,2021-04-30 20:14:37,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
750,629450644EDFE813,docked_bike,2021-04-12 18:06:01,2021-04-12 18:11:07,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
752,A5F823DFA7B54798,docked_bike,2021-04-20 16:28:40,2021-04-20 19:04:54,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
754,B62C4CCABD2C1565,docked_bike,2021-04-28 14:34:07,2021-04-28 14:35:29,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
756,1667941D9AD6FA26,docked_bike,2021-04-22 16:53:34,2021-04-22 17:01:04,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
763,A783F8AD069394B8,docked_bike,2021-04-20 14:38:56,2021-04-20 15:10:01,E 31 St & 3 Ave,6239,W 100 St & Manhattan Ave,7538,40.743943,-73.97966,40.795,-73.9645,member
765,59EB175F92E3AD71,docked_bike,2021-04-16 17:19:25,2021-04-16 17:57:15,E 31 St & 3 Ave,6239,W 100 St & Manhattan Ave,7538,40.743943,-73.97966,40.795,-73.9645,member
769,D164ABF60ABB5E7F,docked_bike,2021-04-29 18:36:04,2021-04-29 18:48:16,Adam Clayton Powell Blvd & W 126 St,7738,W 100 St & Manhattan Ave,7538,40.809495,-73.947764,40.795,-73.9645,member
785,FDB30A2B51E875E5,docked_bike,2021-04-10 11:33:32,2021-04-10 11:44:48,Amsterdam Ave & W 73 St,7260,W 100 St & Manhattan Ave,7538,40.779668,-73.98093,40.795,-73.9645,member
790,6E78D8D3E396729E,docked_bike,2021-04-29 16:47:07,2021-04-29 17:05:53,1 Ave & E 94 St,7286,W 100 St & Manhattan Ave,7538,40.781721,-73.94594,40.795,-73.9645,member
793,88ECF495BAC2C049,docked_bike,2021-04-11 13:21:04,2021-04-11 13:32:28,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
799,C870659F8E13B9F3,docked_bike,2021-04-18 12:55:21,2021-04-18 13:11:57,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,member
833,944F59A824F697CD,docked_bike,2021-04-16 16:53:16,2021-04-16 17:23:49,W 42 St & 6 Ave,6517,W 100 St & Manhattan Ave,7538,40.75492,-73.98455,40.795,-73.9645,member
842,B26B9D824D790F83,docked_bike,2021-04-13 13:52:08,2021-04-13 13:57:55,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
850,E4BD2B8DA4E4ACBD,docked_bike,2021-04-09 15:55:37,2021-04-09 16:00:03,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
851,2F05B92AA449EF02,docked_bike,2021-04-19 18:38:39,2021-04-19 18:43:10,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
852,64978670CF628C0A,docked_bike,2021-04-18 11:31:53,2021-04-18 11:42:57,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
853,52D105EC77075A6B,docked_bike,2021-04-03 13:43:39,2021-04-03 13:50:51,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
856,9A62070D502D24FC,docked_bike,2021-04-27 16:53:20,2021-04-27 17:03:58,Lexington Ave & E 111 St,7567,W 100 St & Manhattan Ave,7538,40.795412,-73.944123,40.795,-73.9645,member
858,E4A69A4B9BBB09A7,docked_bike,2021-04-29 14:40:04,2021-04-29 15:06:53,E 33 St & 5 Ave,6322,W 100 St & Manhattan Ave,7538,40.747659,-73.984907,40.795,-73.9645,member
859,6CEC4A5FA841C115,docked_bike,2021-04-29 19:28:19,2021-04-29 19:40:24,Lexington Ave & E 111 St,7567,W 100 St & Manhattan Ave,7538,40.795412,-73.944123,40.795,-73.9645,casual
878,57815C7A37408BC3,docked_bike,2021-04-21 22:16:45,2021-04-21 23:03:51,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,casual
887,30D1CE77BF847A1B,docked_bike,2021-04-29 15:23:56,2021-04-29 15:35:18,E 91 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.781122,-73.949655,40.795,-73.9645,member
895,78A80CB629C6BC80,docked_bike,2021-04-12 00:21:39,2021-04-12 00:34:54,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
896,89E6468B717428E4,docked_bike,2021-04-14 12:53:04,2021-04-14 13:06:28,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
897,EBD7B174253B4865,docked_bike,2021-04-13 22:03:25,2021-04-13 22:23:03,5 Ave & E 135 St,7769,W 100 St & Manhattan Ave,7538,40.812191,-73.937838,40.795,-73.9645,member
907,D9C38DE1E935C790,docked_bike,2021-04-08 12:11:49,2021-04-08 12:30:11,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
909,22F417754C425B31,docked_bike,2021-04-13 15:37:57,2021-04-13 16:12:49,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798786,-73.9523,40.795,-73.9645,casual
911,C2CB12C5C6A9EC8F,docked_bike,2021-04-09 23:59:56,2021-04-10 00:52:18,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764718,-73.96222,40.795,-73.9645,casual
919,D3357CE9C3189E69,docked_bike,2021-04-20 19:19:41,2021-04-20 19:40:13,E 72 St & York Ave,6889,W 100 St & Manhattan Ave,7538,40.766638,-73.953482,40.795,-73.9645,member
936,2FE0AB87CB5F4740,docked_bike,2021-04-29 16:19:37,2021-04-29 16:44:17,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764718,-73.96222,40.795,-73.9645,member
953,3F9F10A47E299883,docked_bike,2021-04-26 13:41:55,2021-04-26 13:57:25,E 65 St & 2 Ave,6860,W 100 St & Manhattan Ave,7538,40.764718,-73.96222,40.795,-73.9645,member
962,522E4911AB2A4E98,docked_bike,2021-04-26 08:32:04,2021-04-26 08:44:27,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
963,45C5B57A093AD87A,docked_bike,2021-04-07 16:45:23,2021-04-07 17:29:52,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
972,A11571981945BA32,docked_bike,2021-04-22 19:37:59,2021-04-22 19:46:10,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
973,A754E50DCD9FA30D,docked_bike,2021-04-10 10:56:46,2021-04-10 11:10:59,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
1181,2D61B6624E5D7A23,docked_bike,2021-04-12 08:37:12,2021-04-12 08:55:43,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1221,1924BB44DCD9668B,docked_bike,2021-04-01 13:47:40,2021-04-01 14:17:49,E 47 St & Park Ave,6584,W 100 St & Manhattan Ave,7538,40.755103,-73.974987,40.795,-73.9645,member
1233,227F80EFCE220EA9,docked_bike,2021-04-08 15:39:40,2021-04-08 15:51:35,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
1234,2897C48E7EA875E8,docked_bike,2021-04-15 15:51:31,2021-04-15 16:10:10,2 Ave & E 72 St,6925,W 100 St & Manhattan Ave,7538,40.768762,-73.958407,40.795,-73.9645,member
1235,DDA9806F405A8E95,docked_bike,2021-04-13 17:10:46,2021-04-13 17:22:08,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,member
1240,BEFBF4D3EE9D19A2,docked_bike,2021-04-18 10:30:16,2021-04-18 10:33:31,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
1241,8770AFA5B813AD9D,docked_bike,2021-04-21 09:07:56,2021-04-21 09:11:16,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,casual
2024,3BEFFDBE83BBA865,docked_bike,2021-04-19 16:08:40,2021-04-19 16:29:30,E 47 St & Park Ave,6584,W 100 St & Manhattan Ave,7538,40.755102,-73.974986,40.795,-73.9645,member
2722,5411A9D1AE4EE818,docked_bike,2021-04-09 06:42:23,2021-04-09 06:46:12,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
2723,416B6297869594C8,docked_bike,2021-04-22 06:34:19,2021-04-22 06:38:44,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
2724,080C5A031FCF6006,docked_bike,2021-04-05 11:52:44,2021-04-05 11:58:19,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
4991,A6666EC036135291,docked_bike,2021-04-18 14:56:46,2021-04-18 15:01:35,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5004,F6F0B865DC0C2653,docked_bike,2021-04-18 13:47:25,2021-04-18 14:36:11,W 100 St & Manhattan Ave,7538,Barrow St & Hudson St,5805,40.795,-73.9645,40.73172428,-74.00674436,member
5014,9CE08B1ADD822E1E,docked_bike,2021-04-18 20:12:45,2021-04-18 20:17:20,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
5017,D1D081CF1057AEB4,docked_bike,2021-04-12 08:36:33,2021-04-12 08:40:34,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
5019,DA909F225103D63A,docked_bike,2021-04-11 12:01:48,2021-04-11 12:05:48,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5029,6F46D0CCB2F9D64D,docked_bike,2021-04-14 15:14:23,2021-04-14 15:19:46,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5031,579C181247F75894,docked_bike,2021-04-09 08:05:27,2021-04-09 08:14:30,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5032,2D6649EE244D05F9,docked_bike,2021-04-20 18:53:05,2021-04-20 19:01:21,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,casual
5035,F2685731CD33F40C,docked_bike,2021-04-18 21:19:40,2021-04-18 22:21:52,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5130,303A583EAEE13C7C,docked_bike,2021-04-10 16:30:12,2021-04-10 16:35:31,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5144,CE8719B7D90B2B21,docked_bike,2021-04-19 08:55:25,2021-04-19 08:59:54,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5146,70BF6760D6306875,docked_bike,2021-04-24 04:00:38,2021-04-24 04:05:52,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5154,013464EA247C92D7,docked_bike,2021-04-21 09:24:09,2021-04-21 09:44:40,W 100 St & Manhattan Ave,7538,W 52 St & 6 Ave,6740,40.795,-73.9645,40.76132983124814,-73.97982001304626,member
5159,7929BD9B539E3279,docked_bike,2021-04-26 03:50:25,2021-04-26 03:53:58,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5164,A47BB906ABDF1691,docked_bike,2021-04-18 07:05:44,2021-04-18 07:08:34,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5169,C6E2AFE5ADB8F402,docked_bike,2021-04-21 08:32:48,2021-04-21 08:41:52,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5170,F0399A4E09447499,docked_bike,2021-04-01 08:10:19,2021-04-01 08:13:41,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5311,2CDD7B81D26920A6,docked_bike,2021-04-20 23:49:09,2021-04-20 23:56:09,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5314,BA9FBDC2DC7C4F99,docked_bike,2021-04-30 04:55:28,2021-04-30 04:59:19,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5315,4D0D261B36404C15,docked_bike,2021-04-02 20:09:15,2021-04-02 20:13:14,W 100 St & Manhattan Ave,7538,W 95 St & Broadway,7541,40.795,-73.9645,40.7937704,-73.971888,member
5321,AC798AFF86B40691,docked_bike,2021-04-13 14:28:31,2021-04-13 16:00:10,W 100 St & Manhattan Ave,7538,Division Ave & Hooper St,5045,40.795,-73.9645,40.70684203101325,-73.9544353965357,member
5327,FDF6BD7A7DD96C10,docked_bike,2021-04-23 19:44:35,2021-04-23 19:52:30,W 100 St & Manhattan Ave,7538,E 115 St & Lexington Ave,7599,40.795,-73.9645,40.797911,-73.9423,member
